,timeID,startyear,endyear,k BP,bio12,bio18,bio19
1,-200,-20100,-20001,22,1485,477,321
2,-199,-20000,-19901,21.9,1468,472,335
3,-198,-19900,-19801,21.8,1456,464,328
4,-197,-19800,-19701,21.7,1469,488,334
5,-196,-19700,-19601,21.6,1508,516,333
6,-195,-19600,-19501,21.5,1530,521,325
7,-194,-19500,-19401,21.4,1517,519,326
8,-193,-19400,-19301,21.3,1521,521,330
9,-192,-19300,-19201,21.2,1482,496,329
10,-191,-19200,-19101,21.1,1491,521,314
11,-190,-19100,-19001,21,1484,502,319
12,-189,-19000,-18901,20.9,1480,497,320
13,-188,-18900,-18801,20.8,1530,495,329
14,-187,-18800,-18701,20.7,1493,491,332
15,-186,-18700,-18601,20.6,1509,499,324
16,-185,-18600,-18501,20.5,1501,480,325
17,-184,-18500,-18401,20.4,1484,463,325
18,-183,-18400,-18301,20.3,1469,477,326
19,-182,-18300,-18201,20.2,1448,470,317
20,-181,-18200,-18101,20.1,1482,489,329
21,-180,-18100,-18001,20,1473,464,324
22,-179,-18000,-17901,19.9,1419,439,324
23,-178,-17900,-17801,19.8,1466,472,328
24,-177,-17800,-17701,19.7,1476,483,314
25,-176,-17700,-17601,19.6,1452,511,312
26,-175,-17600,-17501,19.5,1473,479,318
27,-174,-17500,-17401,19.4,1499,492,328
28,-173,-17400,-17301,19.3,1455,441,328
29,-172,-17300,-17201,19.2,1419,427,323
30,-171,-17200,-17101,19.1,1441,436,318
31,-170,-17100,-17001,19,1453,454,323
32,-169,-17000,-16901,18.9,1460,456,324
33,-168,-16900,-16801,18.8,1446,467,320
34,-167,-16800,-16701,18.7,1413,435,313
35,-166,-16700,-16601,18.6,1370,423,309
36,-165,-16600,-16501,18.5,1379,444,305
37,-164,-16500,-16401,18.4,1371,430,302
38,-163,-16400,-16301,18.3,1352,405,302
39,-162,-16300,-16201,18.2,1424,463,309
40,-161,-16200,-16101,18.1,1387,406,308
41,-160,-16100,-16001,18,1368,403,309
42,-159,-16000,-15901,17.9,1321,363,306
43,-158,-15900,-15801,17.8,1331,381,310
44,-157,-15800,-15701,17.7,1312,355,305
45,-156,-15700,-15601,17.6,1302,346,310
46,-155,-15600,-15501,17.5,1258,307,309
47,-154,-15500,-15401,17.4,1206,283,303
48,-153,-15400,-15301,17.3,1209,277,306
49,-152,-15300,-15201,17.2,1167,273,297
50,-151,-15200,-15101,17.1,1152,243,291
51,-150,-15100,-15001,17,1144,236,299
52,-149,-15000,-14901,16.9,1140,241,304
53,-148,-14900,-14801,16.8,1158,254,297
54,-147,-14800,-14701,16.7,1121,234,289
55,-146,-14700,-14601,16.6,1141,245,296
56,-145,-14600,-14501,16.5,1148,241,302
57,-144,-14500,-14401,16.4,1163,259,300
58,-143,-14400,-14301,16.3,1137,243,299
59,-142,-14300,-14201,16.2,1135,228,306
60,-141,-14200,-14101,16.1,1146,249,300
61,-140,-14100,-14001,16,1114,221,307
62,-139,-14000,-13901,15.9,1132,227,305
63,-138,-13900,-13801,15.8,1155,252,304
64,-137,-13800,-13701,15.7,1143,225,299
65,-136,-13700,-13601,15.6,1130,235,296
66,-135,-13600,-13501,15.5,1167,247,304
67,-134,-13500,-13401,15.4,1158,243,299
68,-133,-13400,-13301,15.3,1142,246,297
69,-132,-13300,-13201,15.2,1163,267,307
70,-131,-13200,-13101,15.1,1141,236,297
71,-130,-13100,-13001,15,1060,212,274
72,-129,-13000,-12901,14.9,1066,211,276
73,-128,-12900,-12801,14.8,1074,206,282
74,-127,-12800,-12701,14.7,1146,284,285
75,-126,-12700,-12601,14.6,1277,372,299
76,-125,-12600,-12501,14.5,1355,428,299
77,-124,-12500,-12401,14.4,1411,428,318
78,-123,-12400,-12301,14.3,1338,377,312
79,-122,-12300,-12201,14.2,1225,347,302
80,-121,-12200,-12101,14.1,1095,266,285
81,-120,-12100,-12001,14,1090,244,280
82,-119,-12000,-11901,13.9,1119,288,266
83,-118,-11900,-11801,13.8,1124,296,267
84,-117,-11800,-11701,13.7,1088,285,263
85,-116,-11700,-11601,13.6,1111,280,266
86,-115,-11600,-11501,13.5,1111,274,259
87,-114,-11500,-11401,13.4,1141,309,265
88,-113,-11400,-11301,13.3,1158,330,269
89,-112,-11300,-11201,13.2,1188,353,272
90,-111,-11200,-11101,13.1,1197,375,272
91,-110,-11100,-11001,13,1102,305,259
92,-109,-11000,-10901,12.9,1075,295,246
93,-108,-10900,-10801,12.8,1084,298,246
94,-107,-10800,-10701,12.7,1078,315,240
95,-106,-10700,-10601,12.6,1081,295,244
96,-105,-10600,-10501,12.5,1035,263,237
97,-104,-10500,-10401,12.4,1008,248,240
98,-103,-10400,-10301,12.3,1022,259,241
99,-102,-10300,-10201,12.2,989,208,235
100,-101,-10200,-10101,12.1,1042,285,234
101,-100,-10100,-10001,12,1087,313,244
102,-99,-10000,-9901,11.9,1057,294,245
103,-98,-9900,-9801,11.8,1048,294,247
104,-97,-9800,-9701,11.7,1074,314,239
105,-96,-9700,-9601,11.6,1114,358,251
106,-95,-9600,-9501,11.5,1147,357,245
107,-94,-9500,-9401,11.4,1185,416,252
108,-93,-9400,-9301,11.3,1146,376,251
109,-92,-9300,-9201,11.2,1106,327,240
110,-91,-9200,-9101,11.1,1101,349,243
111,-90,-9100,-9001,11,1091,317,234
112,-89,-9000,-8901,10.9,1145,366,256
113,-88,-8900,-8801,10.8,1127,354,237
114,-87,-8800,-8701,10.7,1054,290,245
115,-86,-8700,-8601,10.6,1132,362,253
116,-85,-8600,-8501,10.5,1142,348,245
117,-84,-8500,-8401,10.4,1178,371,253
118,-83,-8400,-8301,10.3,1160,384,248
119,-82,-8300,-8201,10.2,1207,418,250
120,-81,-8200,-8101,10.1,1195,409,249
121,-80,-8100,-8001,10,1223,428,265
122,-79,-8000,-7901,9.9,1232,392,268
123,-78,-7900,-7801,9.8,1247,446,260
124,-77,-7800,-7701,9.7,1229,411,264
125,-76,-7700,-7601,9.6,1205,413,251
126,-75,-7600,-7501,9.5,1247,434,256
127,-74,-7500,-7401,9.4,1257,440,257
128,-73,-7400,-7301,9.3,1271,473,262
129,-72,-7300,-7201,9.2,1254,449,257
130,-71,-7200,-7101,9.1,1240,454,255
131,-70,-7100,-7001,9,1256,437,258
132,-69,-7000,-6901,8.9,1239,433,251
133,-68,-6900,-6801,8.8,1225,430,246
134,-67,-6800,-6701,8.7,1190,415,252
135,-66,-6700,-6601,8.6,1206,426,237
136,-65,-6600,-6501,8.5,1188,423,256
137,-64,-6500,-6401,8.4,1183,411,243
138,-63,-6400,-6301,8.3,1180,387,250
139,-62,-6300,-6201,8.2,1234,440,247
140,-61,-6200,-6101,8.1,1254,454,246
141,-60,-6100,-6001,8,1305,539,255
142,-59,-6000,-5901,7.9,1361,544,251
143,-58,-5900,-5801,7.8,1347,542,255
144,-57,-5800,-5701,7.7,1421,592,261
145,-56,-5700,-5601,7.6,1346,492,270
146,-55,-5600,-5501,7.5,1350,517,261
147,-54,-5500,-5401,7.4,1308,480,264
148,-53,-5400,-5301,7.3,1307,473,270
149,-52,-5300,-5201,7.2,1302,490,267
150,-51,-5200,-5101,7.1,1297,473,263
151,-50,-5100,-5001,7,1301,467,263
152,-49,-5000,-4901,6.9,1366,549,268
153,-48,-4900,-4801,6.8,1442,592,283
154,-47,-4800,-4701,6.7,1396,547,277
155,-46,-4700,-4601,6.6,1353,492,280
156,-45,-4600,-4501,6.5,1370,538,273
157,-44,-4500,-4401,6.4,1416,555,283
158,-43,-4400,-4301,6.3,1374,531,281
159,-42,-4300,-4201,6.2,1316,462,277
160,-41,-4200,-4101,6.1,1313,463,275
161,-40,-4100,-4001,6,1315,470,274
162,-39,-4000,-3901,5.9,1348,493,285
163,-38,-3900,-3801,5.8,1324,472,279
164,-37,-3800,-3701,5.7,1302,444,282
165,-36,-3700,-3601,5.6,1317,439,278
166,-35,-3600,-3501,5.5,1292,468,266
167,-34,-3500,-3401,5.4,1303,444,264
168,-33,-3400,-3301,5.3,1363,505,270
169,-32,-3300,-3201,5.2,1364,512,273
170,-31,-3200,-3101,5.1,1416,566,281
171,-30,-3100,-3001,5,1360,491,279
172,-29,-3000,-2901,4.9,1360,486,285
173,-28,-2900,-2801,4.8,1351,482,288
174,-27,-2800,-2701,4.7,1344,464,281
175,-26,-2700,-2601,4.6,1348,476,309
176,-25,-2600,-2501,4.5,1322,465,283
177,-24,-2500,-2401,4.4,1293,437,271
178,-23,-2400,-2301,4.3,1292,457,275
179,-22,-2300,-2201,4.2,1330,470,275
180,-21,-2200,-2101,4.1,1293,428,275
181,-20,-2100,-2001,4,1325,441,296
182,-19,-2000,-1901,3.9,1297,483,287
183,-18,-1900,-1801,3.8,1321,467,282
184,-17,-1800,-1701,3.7,1334,457,282
185,-16,-1700,-1601,3.6,1312,456,293
186,-15,-1600,-1501,3.5,1368,475,296
187,-14,-1500,-1401,3.4,1320,453,269
188,-13,-1400,-1301,3.3,1313,437,289
189,-12,-1300,-1201,3.2,1307,459,264
190,-11,-1200,-1101,3.1,1349,471,301
191,-10,-1100,-1001,3,1351,478,301
192,-9,-1000,-901,2.9,1308,455,282
193,-8,-900,-801,2.8,1325,464,283
194,-7,-800,-701,2.7,1315,459,279
195,-6,-700,-601,2.6,1294,435,282
196,-5,-600,-501,2.5,1308,445,282
197,-4,-500,-401,2.4,1319,445,282
198,-3,-400,-301,2.3,1318,468,275
199,-2,-300,-201,2.2,1276,438,277
200,-1,-200,-101,2.1,1259,412,274
201,0,-100,-1,2,1321,483,298
202,1,0,99,1.9,1301,459,293
203,2,100,199,1.8,1359,486,311
204,3,200,299,1.7,1327,462,299
205,4,300,399,1.6,1386,501,311
206,5,400,499,1.5,1325,469,290
207,6,500,599,1.4,1331,480,278
208,7,600,699,1.3,1370,490,298
209,8,700,799,1.2,1300,448,301
210,9,800,899,1.1,1325,466,275
211,10,900,999,1,1288,444,270
212,11,1000,1099,0.9,1310,446,283
213,12,1100,1199,0.8,1298,445,281
214,13,1200,1299,0.7,1285,457,288
215,14,1300,1399,0.6,1340,469,286
216,15,1400,1499,0.5,1341,480,286
217,16,1500,1599,0.4,1290,441,290
218,17,1600,1699,0.3,1316,461,287
219,18,1700,1799,0.2,1305,430,321
220,19,1800,1899,0.1,1298,463,311
221,20,1900,1990,0,1250,401,305
