,timeID,startyear,endyear,cal yr BP,k BP,bio01,bio16,bio17
131,20,1900,1990,-50,0,4.520833492,423,252
130,19,1800,1899,50,0.1,3.820833445,469,242
129,18,1700,1799,150,0.2,3.712499857,441,259
128,17,1600,1699,250,0.3,3.491666555,473,250
127,16,1500,1599,350,0.4,3.783333302,446,251
126,15,1400,1499,450,0.5,4.166666508,480,260
125,14,1300,1399,550,0.6,3.658333302,498,246
124,13,1200,1299,650,0.7,3.408333302,474,247
123,12,1100,1199,750,0.8,3.445833206,474,252
122,11,1000,1099,850,0.9,3.674999952,498,253
121,10,900,999,950,1,3.762500048,482,251
120,9,800,899,1050,1.1,3.616666555,483,255
119,8,700,799,1150,1.2,3.545833349,468,249
118,7,600,699,1250,1.3,3.608333349,519,259
117,6,500,599,1350,1.4,3.525000095,507,260
116,5,400,499,1450,1.5,3.179166555,498,246
115,4,300,399,1550,1.6,4.070833206,515,259
114,3,200,299,1650,1.7,3.895833492,485,248
113,2,100,199,1750,1.8,4.008333206,513,253
112,1,0,99,1850,1.9,3.704166651,471,251
111,0,-100,-1,1950,2,3.366666555,522,245
110,-1,-200,-101,2050,2.1,3.21666646,459,244
109,-2,-300,-201,2150,2.2,3.233333349,465,245
108,-3,-400,-301,2250,2.3,3.362499952,494,261
107,-4,-500,-401,2350,2.4,3.466666698,487,251
106,-5,-600,-501,2450,2.5,3.445833206,496,251
105,-6,-700,-601,2550,2.6,3.345833302,470,254
104,-7,-800,-701,2650,2.7,3.9375,500,249
103,-8,-900,-801,2750,2.8,3.533333302,509,249
102,-9,-1000,-901,2850,2.9,4.0625,489,253
101,-10,-1100,-1001,2950,3,4.1875,529,247
100,-11,-1200,-1101,3050,3.1,3.837499857,514,246
99,-12,-1300,-1201,3150,3.2,3.687499762,511,247
98,-13,-1400,-1301,3250,3.3,3.725000143,513,245
97,-14,-1500,-1401,3350,3.4,3.366666555,485,250
96,-15,-1600,-1501,3450,3.5,3.695833206,531,259
95,-16,-1700,-1601,3550,3.6,3.745833158,500,246
94,-17,-1800,-1701,3650,3.7,3.395833254,525,247
93,-18,-1900,-1801,3750,3.8,3.558333397,513,252
92,-19,-2000,-1901,3850,3.9,3.491666555,492,240
91,-20,-2100,-2001,3950,4,3.733333349,502,260
90,-21,-2200,-2101,4050,4.1,3.458333254,488,251
89,-22,-2300,-2201,4150,4.2,3.483333349,508,247
88,-23,-2400,-2301,4250,4.3,3.512499809,485,241
87,-24,-2500,-2401,4350,4.4,3.533333302,482,256
86,-25,-2600,-2501,4450,4.5,3.695833206,539,250
85,-26,-2700,-2601,4550,4.6,3.787499905,499,252
84,-27,-2800,-2701,4650,4.7,3.900000095,511,252
83,-28,-2900,-2801,4750,4.8,3.616666555,511,255
82,-29,-3000,-2901,4850,4.9,3.583333254,508,241
81,-30,-3100,-3001,4950,5,3.845833302,537,249
80,-31,-3200,-3101,5050,5.1,3.566666603,599,250
79,-32,-3300,-3201,5150,5.2,3.333333492,555,251
78,-33,-3400,-3301,5250,5.3,3.766666651,559,247
77,-34,-3500,-3401,5350,5.4,3.091666698,487,252
76,-35,-3600,-3501,5450,5.5,3.262500048,498,241
75,-36,-3700,-3601,5550,5.6,3.441666603,484,253
74,-37,-3800,-3701,5650,5.7,3.479166508,492,247
73,-38,-3900,-3801,5750,5.8,3.399999857,503,252
72,-39,-4000,-3901,5850,5.9,3.679166794,522,247
71,-40,-4100,-4001,5950,6,3.595833302,495,244
70,-41,-4200,-4101,6050,6.1,3.487500191,492,250
69,-42,-4300,-4201,6150,6.2,3.345833302,503,246
68,-43,-4400,-4301,6250,6.3,3.0625,564,254
67,-44,-4500,-4401,6350,6.4,3.320833445,602,258
66,-45,-4600,-4501,6450,6.5,3.808333158,562,252
65,-46,-4700,-4601,6550,6.6,3.533333302,516,251
64,-47,-4800,-4701,6650,6.7,3.733333349,555,259
63,-48,-4900,-4801,6750,6.8,3.370833397,620,259
62,-49,-5000,-4901,6850,6.9,3.141666651,573,243
61,-50,-5100,-5001,6950,7,3.320833445,530,242
60,-51,-5200,-5101,7050,7.1,3.608333349,500,242
59,-52,-5300,-5201,7150,7.2,3.245833397,530,245
58,-53,-5400,-5301,7250,7.3,2.783333302,530,244
57,-54,-5500,-5401,7350,7.4,3.075000048,517,245
56,-55,-5600,-5501,7450,7.5,3.208333492,548,253
55,-56,-5700,-5601,7550,7.6,3.174999952,552,250
54,-57,-5800,-5701,7650,7.7,2.716666698,663,251
53,-58,-5900,-5801,7750,7.8,2.733333349,576,250
52,-59,-6000,-5901,7850,7.9,2.916666746,575,251
51,-60,-6100,-6001,7950,8,2.587499857,546,240
50,-61,-6200,-6101,8050,8.1,1.866666675,516,236
49,-62,-6300,-6201,8150,8.2,1.858333349,503,227
48,-63,-6400,-6301,8250,8.3,2.170833349,467,218
47,-64,-6500,-6401,8350,8.4,2.183333158,465,228
46,-65,-6600,-6501,8450,8.5,1.958333373,457,226
45,-66,-6700,-6601,8550,8.6,1.891666651,482,231
44,-67,-6800,-6701,8650,8.7,1.770833254,444,229
43,-68,-6900,-6801,8750,8.8,2.104166746,496,230
42,-69,-7000,-6901,8850,8.9,1.820833206,513,235
41,-70,-7100,-7001,8950,9,2.104166746,506,234
40,-71,-7200,-7101,9050,9.1,2.354166746,497,237
39,-72,-7300,-7201,9150,9.2,2.924999952,487,237
38,-73,-7400,-7301,9250,9.3,2.237499952,492,243
37,-74,-7500,-7401,9350,9.4,2.212500095,485,236
36,-75,-7600,-7501,9450,9.5,2.187500238,484,236
35,-76,-7700,-7601,9550,9.6,1.933333278,464,235
34,-77,-7800,-7701,9650,9.7,1.620833516,464,245
33,-78,-7900,-7801,9750,9.8,1.675000072,470,249
32,-79,-8000,-7901,9850,9.9,1.98333323,450,251
31,-80,-8100,-8001,9950,10,1.670833349,474,239
30,-81,-8200,-8101,10050,10.1,1.979166508,442,235
29,-82,-8300,-8201,10150,10.2,2.162499905,462,225
28,-83,-8400,-8301,10250,10.3,1.291666746,417,225
27,-84,-8500,-8401,10350,10.4,1.437499881,422,228
26,-85,-8600,-8501,10450,10.5,1.733333349,406,233
25,-86,-8700,-8601,10550,10.6,1.36250031,376,224
24,-87,-8800,-8701,10650,10.7,1.291666627,330,211
23,-88,-8900,-8801,10750,10.8,1.400000095,394,222
22,-89,-9000,-8901,10850,10.9,1.183333158,386,231
21,-90,-9100,-9001,10950,11,1.125,349,222
20,-91,-9200,-9101,11050,11.1,0.845833361,349,213
19,-92,-9300,-9201,11150,11.2,0.645833254,370,224
18,-93,-9400,-9301,11250,11.3,0.775000095,387,216
17,-94,-9500,-9401,11350,11.4,0.216666684,416,238
16,-95,-9600,-9501,11450,11.5,-0.299999923,359,235
15,-96,-9700,-9601,11550,11.6,-0.904166698,358,224
14,-97,-9800,-9701,11650,11.7,-1.083333492,322,220
13,-98,-9900,-9801,11750,11.8,-1.445833325,296,216
12,-99,-10000,-9901,11850,11.9,-1.537499905,312,213
11,-100,-10100,-10001,11950,12,-2.133333445,324,218
10,-101,-10200,-10101,12050,12.1,-3.183333397,310,216
9,-102,-10300,-10201,12150,12.2,-3.637500048,300,208
8,-103,-10400,-10301,12250,12.3,-2.854166508,300,214
7,-104,-10500,-10401,12350,12.4,-2.979166508,305,205
6,-105,-10600,-10501,12450,12.5,-2.308333397,304,216
5,-106,-10700,-10601,12550,12.6,-1.804166436,314,228
4,-107,-10800,-10701,12650,12.7,-1.633333206,325,219
3,-108,-10900,-10801,12750,12.8,-1.266666651,317,216
2,-109,-11000,-10901,12850,12.9,-0.629166484,309,218
1,-110,-11100,-11001,12950,13,-1.229166746,316,232
